Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.92639,0.0,7.0,1.0,0.0,0.5341,2.0E-4,0.68321
2.6,1.53559,0.0,6.0,0.0,0.0,0.46081,2.0E-4,0.54416
2.7,1.22469,0.0,5.0,0.0,0.0,0.39421,2.0E-4,0.43404
2.8,0.97168,0.0,4.0,0.0,0.0,0.33312,2.0E-4,0.34479
2.9,0.77228,0.0,3.0,0.0,0.0,0.27985,2.0E-4,0.27408
3.0,0.61539,0.0,3.0,0.0,0.0,0.23355,2.0E-4,0.21846
3.1,0.48846,0.0,3.0,0.0,0.0,0.19399,2.0E-4,0.17359
3.2,0.38706,0.0,2.0,0.0,0.0,0.1609,2.0E-4,0.1385
3.3,0.30793,0.0,2.0,0.0,0.0,0.13257,2.0E-4,0.10961
3.4,0.24507,0.0,2.0,0.0,0.0,0.10878,2.0E-4,0.08734
3.5,0.19393,0.0,1.0,0.0,0.0,0.08868,2.0E-4,0.06885
3.6,0.15388,0.0,1.0,0.0,0.0,0.07213,2.0E-4,0.05428
3.7,0.12249,0.0,1.0,0.0,0.0,0.05925,2.0E-4,0.04338
3.8,0.09807,0.0,1.0,0.0,0.0,0.04865,2.0E-4,0.03457
3.9,0.07807,0.0,1.0,0.0,0.0,0.04,2.0E-4,0.02755
4.0,0.06221,0.0,1.0,0.0,0.0,0.03246,2.0E-4,0.02186
4.1,0.04939,0.0,1.0,0.0,0.0,0.02624,2.0E-4,0.01724
4.2,0.0391,0.0,0.0,0.0,0.0,0.02138,2.0E-4,0.01371
4.3,0.03131,0.0,0.0,0.0,0.0,0.01741,2.0E-4,0.01117
4.4,0.02481,0.0,0.0,0.0,0.0,0.01386,2.0E-4,0.00863
4.5,0.01989,0.0,0.0,0.0,0.0,0.01134,2.0E-4,0.00695
4.6,0.01563,0.0,0.0,0.0,0.0,0.00919,2.0E-4,0.00547
4.7,0.01235,0.0,0.0,0.0,0.0,0.00746,2.0E-4,0.00432
4.8,0.00968,0.0,0.0,0.0,0.0,0.00601,2.0E-4,0.00329
4.9,0.00776,0.0,0.0,0.0,0.0,0.00501,2.0E-4,0.00273
5.0,0.00605,0.0,0.0,0.0,0.0,0.004,2.0E-4,0.00207
5.1,0.0047,0.0,0.0,0.0,0.0,0.00315,2.0E-4,0.00155
5.2,0.00385,0.0,0.0,0.0,0.0,0.00268,2.0E-4,0.00129
5.3,0.00298,0.0,0.0,0.0,0.0,0.00214,2.0E-4,9.1E-4
5.4,0.00232,0.0,0.0,0.0,0.0,0.00172,2.0E-4,7.4E-4
5.5,0.0018,0.0,0.0,0.0,0.0,0.00137,2.0E-4,6.3E-4
5.6,0.00133,0.0,0.0,0.0,0.0,0.0011,2.0E-4,5.0E-4
5.7,9.8E-4,0.0,0.0,0.0,0.0,8.2E-4,2.0E-4,3.4E-4
5.8,7.0E-4,0.0,0.0,0.0,0.0,5.8E-4,2.0E-4,2.3E-4
5.9,4.9E-4,0.0,0.0,0.0,0.0,4.2E-4,2.0E-4,1.4E-4
6.0,4.3E-4,0.0,0.0,0.0,0.0,3.7E-4,2.0E-4,1.3E-4
6.1,4.0E-4,0.0,0.0,0.0,0.0,3.5E-4,2.0E-4,1.1E-4
6.2,2.4E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4,1.0E-4
6.3,1.4E-4,0.0,0.0,0.0,0.0,1.2E-4,9.0E-5,7.0E-5
6.4,1.0E-4,0.0,0.0,0.0,0.0,9.0E-5,7.0E-5,5.0E-5
6.5,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,4.0E-5,2.0E-5
6.6,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,4.0E-5,2.0E-5
6.7,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,2.0E-5
6.8,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,2.0E-5
6.9,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
7.0,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
7.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
7.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
