Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.71341,0.0,2.0,0.0,0.0,0.10809,1.7E-4,0.10151
2.6,1.36462,0.0,1.0,0.0,0.0,0.08819,1.7E-4,0.08019
2.7,1.08691,0.0,1.0,0.0,0.0,0.07228,1.7E-4,0.06414
2.8,0.86522,0.0,1.0,0.0,0.0,0.05928,1.7E-4,0.05114
2.9,0.68653,0.0,1.0,0.0,0.0,0.04815,1.7E-4,0.04065
3.0,0.54566,0.0,1.0,0.0,0.0,0.03944,1.7E-4,0.03251
3.1,0.43356,0.0,1.0,0.0,0.0,0.03198,1.7E-4,0.0257
3.2,0.34538,0.0,1.0,0.0,0.0,0.02595,1.7E-4,0.02042
3.3,0.27368,0.0,0.0,0.0,0.0,0.02088,1.7E-4,0.01609
3.4,0.21619,0.0,0.0,0.0,0.0,0.01684,1.7E-4,0.0127
3.5,0.17099,0.0,0.0,0.0,0.0,0.01379,1.7E-4,0.01011
3.6,0.13643,0.0,0.0,0.0,0.0,0.01133,1.7E-4,0.0081
3.7,0.10879,0.0,0.0,0.0,0.0,0.00927,1.7E-4,0.00657
3.8,0.0865,0.0,0.0,0.0,0.0,0.00743,1.7E-4,0.00505
3.9,0.06855,0.0,0.0,0.0,0.0,0.00592,1.7E-4,0.0039
4.0,0.05456,0.0,0.0,0.0,0.0,0.00482,1.7E-4,0.00317
4.1,0.04366,0.0,0.0,0.0,0.0,0.0039,1.7E-4,0.00253
4.2,0.03475,0.0,0.0,0.0,0.0,0.00309,1.7E-4,0.00197
4.3,0.02759,0.0,0.0,0.0,0.0,0.00257,1.7E-4,0.00156
4.4,0.02167,0.0,0.0,0.0,0.0,0.00212,1.7E-4,0.00123
4.5,0.01714,0.0,0.0,0.0,0.0,0.00177,1.7E-4,9.7E-4
4.6,0.01359,0.0,0.0,0.0,0.0,0.0015,1.7E-4,7.8E-4
4.7,0.01075,0.0,0.0,0.0,0.0,0.00124,1.7E-4,6.5E-4
4.8,0.00841,0.0,0.0,0.0,0.0,9.6E-4,1.7E-4,4.9E-4
4.9,0.00668,0.0,0.0,0.0,0.0,7.8E-4,1.7E-4,3.8E-4
5.0,0.00514,0.0,0.0,0.0,0.0,6.1E-4,1.7E-4,3.2E-4
5.1,0.00402,0.0,0.0,0.0,0.0,5.6E-4,1.7E-4,2.9E-4
5.2,0.00319,0.0,0.0,0.0,0.0,4.9E-4,1.7E-4,2.6E-4
5.3,0.00257,0.0,0.0,0.0,0.0,4.0E-4,1.7E-4,2.0E-4
5.4,0.00205,0.0,0.0,0.0,0.0,3.7E-4,1.7E-4,2.0E-4
5.5,0.00156,0.0,0.0,0.0,0.0,3.3E-4,1.7E-4,1.7E-4
5.6,0.00115,0.0,0.0,0.0,0.0,3.1E-4,1.7E-4,1.6E-4
5.7,8.5E-4,0.0,0.0,0.0,0.0,2.6E-4,1.7E-4,1.3E-4
5.8,6.0E-4,0.0,0.0,0.0,0.0,2.4E-4,1.7E-4,1.2E-4
5.9,4.4E-4,0.0,0.0,0.0,0.0,2.2E-4,1.7E-4,1.2E-4
6.0,3.6E-4,0.0,0.0,0.0,0.0,2.0E-4,1.7E-4,1.1E-4
6.1,3.0E-4,0.0,0.0,0.0,0.0,1.8E-4,1.7E-4,1.1E-4
6.2,2.1E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,1.0E-4
6.3,2.0E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,1.0E-4
6.4,1.8E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,9.0E-5
6.5,1.6E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,9.0E-5
6.6,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,9.0E-5
6.7,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,9.0E-5
6.8,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,7.0E-5
6.9,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,7.0E-5
7.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,7.0E-5
7.1,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,7.0E-5
7.2,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,7.0E-5
7.3,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,6.0E-5
7.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
