Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
5.9,0.01584,0.0,0.0,0.0,0.0,0.01157,5.1E-4,0.00544
6.0,0.01191,0.0,0.0,0.0,0.0,0.00908,5.1E-4,0.00407
6.1,0.00924,0.0,0.0,0.0,0.0,0.00726,5.0E-4,0.00315
6.2,0.00725,0.0,0.0,0.0,0.0,0.00576,4.9E-4,0.00252
6.3,0.00525,0.0,0.0,0.0,0.0,0.00431,4.7E-4,0.00189
6.4,0.00372,0.0,0.0,0.0,0.0,0.00317,4.6E-4,0.00137
6.5,0.00276,0.0,0.0,0.0,0.0,0.00236,4.3E-4,9.9E-4
6.6,0.002,0.0,0.0,0.0,0.0,0.00174,3.3E-4,7.6E-4
6.7,0.00145,0.0,0.0,0.0,0.0,0.00131,3.1E-4,6.0E-4
6.8,0.00104,0.0,0.0,0.0,0.0,9.2E-4,3.0E-4,3.6E-4
6.9,7.7E-4,0.0,0.0,0.0,0.0,6.7E-4,2.8E-4,2.6E-4
7.0,5.7E-4,0.0,0.0,0.0,0.0,4.9E-4,2.4E-4,1.9E-4
7.1,4.5E-4,0.0,0.0,0.0,0.0,3.9E-4,2.1E-4,1.5E-4
7.2,3.0E-4,0.0,0.0,0.0,0.0,2.7E-4,2.0E-4,9.0E-5
7.3,2.6E-4,0.0,0.0,0.0,0.0,2.3E-4,1.8E-4,8.0E-5
7.4,1.9E-4,0.0,0.0,0.0,0.0,1.6E-4,1.5E-4,5.0E-5
7.5,1.5E-4,0.0,0.0,0.0,0.0,1.3E-4,1.2E-4,3.0E-5
7.6,1.3E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,3.0E-5
7.7,1.2E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,3.0E-5
7.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,3.0E-5
7.9,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,3.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,2.0E-5
8.1,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
8.2,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
