Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
4.7,0.07555,0.0,1.0,0.0,0.0,0.04289,4.7E-4,0.02356
4.8,0.05986,0.0,1.0,0.0,0.0,0.03507,4.7E-4,0.01872
4.9,0.04749,0.0,1.0,0.0,0.0,0.02883,4.7E-4,0.01504
5.0,0.0373,0.0,0.0,0.0,0.0,0.0234,4.7E-4,0.01176
5.1,0.02939,0.0,0.0,0.0,0.0,0.01883,4.7E-4,0.00933
5.2,0.02314,0.0,0.0,0.0,0.0,0.01546,4.7E-4,0.00745
5.3,0.01797,0.0,0.0,0.0,0.0,0.01227,4.7E-4,0.00573
5.4,0.01422,0.0,0.0,0.0,0.0,0.00989,4.7E-4,0.00457
5.5,0.01107,0.0,0.0,0.0,0.0,0.00791,4.7E-4,0.00355
5.6,0.00823,0.0,0.0,0.0,0.0,0.00608,4.7E-4,0.00272
5.7,0.0063,0.0,0.0,0.0,0.0,0.00484,4.7E-4,0.0022
5.8,0.00474,0.0,0.0,0.0,0.0,0.0037,4.7E-4,0.00168
5.9,0.00348,0.0,0.0,0.0,0.0,0.00285,4.7E-4,0.00136
6.0,0.00271,0.0,0.0,0.0,0.0,0.0023,4.7E-4,0.00108
6.1,0.00217,0.0,0.0,0.0,0.0,0.00182,4.7E-4,8.7E-4
6.2,0.00154,0.0,0.0,0.0,0.0,0.00133,3.4E-4,6.0E-4
6.3,0.00125,0.0,0.0,0.0,0.0,0.00111,3.0E-4,4.8E-4
6.4,0.001,0.0,0.0,0.0,0.0,9.2E-4,2.9E-4,3.7E-4
6.5,7.4E-4,0.0,0.0,0.0,0.0,6.9E-4,2.5E-4,3.1E-4
6.6,4.7E-4,0.0,0.0,0.0,0.0,4.4E-4,1.3E-4,2.2E-4
6.7,3.8E-4,0.0,0.0,0.0,0.0,3.5E-4,1.3E-4,1.7E-4
6.8,3.0E-4,0.0,0.0,0.0,0.0,2.7E-4,1.0E-4,1.3E-4
6.9,2.0E-4,0.0,0.0,0.0,0.0,1.8E-4,4.0E-5,9.0E-5
7.0,1.0E-4,0.0,0.0,0.0,0.0,9.0E-5,4.0E-5,5.0E-5
7.1,8.0E-5,0.0,0.0,0.0,0.0,7.0E-5,3.0E-5,4.0E-5
7.2,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,3.0E-5,4.0E-5
7.3,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
7.4,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
7.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
