Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.32938,0.0,5.0,0.0,0.0,0.45165,2.0E-5,0.55088
2.6,1.05911,0.0,4.0,0.0,0.0,0.38515,2.0E-5,0.43879
2.7,0.84155,0.0,4.0,0.0,0.0,0.32452,2.0E-5,0.34795
2.8,0.66842,0.0,3.0,0.0,0.0,0.27175,2.0E-5,0.27655
2.9,0.52939,0.0,3.0,0.0,0.0,0.22651,2.0E-5,0.22019
3.0,0.41924,0.0,2.0,0.0,0.0,0.18763,2.0E-5,0.17489
3.1,0.33303,0.0,2.0,0.0,0.0,0.15357,2.0E-5,0.13806
3.2,0.26304,0.0,2.0,0.0,0.0,0.12596,2.0E-5,0.10921
3.3,0.20984,0.0,2.0,0.0,0.0,0.10374,2.0E-5,0.08745
3.4,0.16581,0.0,1.0,0.0,0.0,0.08482,2.0E-5,0.06898
3.5,0.13131,0.0,1.0,0.0,0.0,0.06915,2.0E-5,0.05466
3.6,0.10394,0.0,1.0,0.0,0.0,0.05639,2.0E-5,0.04374
3.7,0.08233,0.0,1.0,0.0,0.0,0.04595,2.0E-5,0.03461
3.8,0.06464,0.0,1.0,0.0,0.0,0.03708,2.0E-5,0.02744
3.9,0.05132,0.0,1.0,0.0,0.0,0.03031,2.0E-5,0.02218
4.0,0.04133,0.0,0.0,0.0,0.0,0.0249,2.0E-5,0.01777
4.1,0.033,0.0,0.0,0.0,0.0,0.02012,2.0E-5,0.01405
4.2,0.02613,0.0,0.0,0.0,0.0,0.01617,2.0E-5,0.01105
4.3,0.02036,0.0,0.0,0.0,0.0,0.01269,2.0E-5,0.00841
4.4,0.01605,0.0,0.0,0.0,0.0,0.01023,2.0E-5,0.00659
4.5,0.01287,0.0,0.0,0.0,0.0,0.00845,2.0E-5,0.00545
4.6,0.01065,0.0,0.0,0.0,0.0,0.00715,2.0E-5,0.00452
4.7,0.00836,0.0,0.0,0.0,0.0,0.00568,2.0E-5,0.00354
4.8,0.00661,0.0,0.0,0.0,0.0,0.00472,2.0E-5,0.00293
4.9,0.0054,0.0,0.0,0.0,0.0,0.00391,2.0E-5,0.00243
5.0,0.00429,0.0,0.0,0.0,0.0,0.00315,2.0E-5,0.00184
5.1,0.00344,0.0,0.0,0.0,0.0,0.00263,2.0E-5,0.00155
5.2,0.00271,0.0,0.0,0.0,0.0,0.00212,2.0E-5,0.00118
5.3,0.00211,0.0,0.0,0.0,0.0,0.00169,2.0E-5,8.8E-4
5.4,0.00161,0.0,0.0,0.0,0.0,0.00132,2.0E-5,7.0E-4
5.5,0.0013,0.0,0.0,0.0,0.0,0.00105,2.0E-5,5.9E-4
5.6,9.2E-4,0.0,0.0,0.0,0.0,7.8E-4,2.0E-5,4.3E-4
5.7,6.9E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-5,3.4E-4
5.8,4.8E-4,0.0,0.0,0.0,0.0,4.3E-4,2.0E-5,2.7E-4
5.9,3.5E-4,0.0,0.0,0.0,0.0,3.3E-4,2.0E-5,1.8E-4
6.0,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-5,1.1E-4
6.1,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,2.0E-5,7.0E-5
6.2,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,2.0E-5,2.0E-5
6.3,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5,2.0E-5
6.4,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5,2.0E-5
6.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
